uuid,name,brand,street,house_number,post_code,city,latitude,longitude
51c2b0c0-6759-4f0f-b2f6-ee6f738bf042,Shell Frankfurt Am Main Hanauer Landstr. 334,Shell,Hanauer Landstr.,334,60314,Frankfurt Am Main,50.122913,8.742244
c3a5fc7f-9baf-4166-86d9-1a3f703a4b9b,Aral Tankstelle,ARAL,Friedberger Landstr.,325,60389,Frankfurt,50.14038,8.698532
c0ae896c-a64e-4190-aab9-1ebf1907d85f,Frankfurt,Mr. Wash Autoservice AG,Hanauer Landstraße,419,60314,Frankfurt,50.12093,8.73524
51d4b476-a095-1aa0-e100-80009459e03a,JET FRANKFURT BORSIGALLEE 29,JET,BORSIGALLEE,29,60388,Frankfurt,50.13837,8.74441
51d4b557-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle FRANKFURT GUERICKESTRASSE 8,Supermarkt-Tankstelle,GUERICKESTRASSE,8,60488,Frankfurt,50.13471,8.59955
cb35439c-054b-4d15-859a-78ca2c86527a,Shell Frankfurt Am Main Westerbachstr. 204,Shell,Westerbachstr.,204,65936,Frankfurt Am Main,50.123828,8.579363
51d4b5a2-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle FRANKFURT AM RIEDERBRUCH 10,Supermarkt-Tankstelle,AM RIEDERBRUCH,10,60386,Frankfurt,50.12297,8.72942
cfc9d4c5-b13a-47c3-aebc-feb4a7288598,Aral Tankstelle,ARAL,Ludwig-Landmann-Straße,90,60488,Frankfurt,50.1414452,8.609893
d2ec4d86-cd83-40a7-adc7-667fd46e3401,Shell Frankfurt Am Main Bolongarostr. 63,Shell,Bolongarostr.,63,65934,Frankfurt Am Main,50.102217,8.557584
daf67280-25bc-44c2-a114-ec8d2e22cb72,Tankcenter Frankfurt,Tankcenter,Vilbeler Landstr. ,96,60388,Frankfurt,50.144322,8.752962
2fdeef9e-36ca-44d7-9ee4-3bdaa0112539,TotalEnergies Frankfurt,TotalEnergies,Eckenheimer Landstr. ,181,60320,Frankfurt,50.13218,8.683576
e1a15081-25b3-9107-e040-0b0a3dfe563c,"Frankfurt, Vilbeler Landstr. 237-239",HEM,Vilbeler Landstr.,237-239,60388,Frankfurt,50.15610555,8.74608333
e8e2a14f-4bac-4b14-b8e8-b7b6347ffb56,Shell Frankfurt Am Main Eschersheimer Landstr. 328,Shell,Eschersheimer Landstr.,328,60320,Frankfurt Am Main,50.144009,8.668844
f0cc24c3-eb5d-46f3-a27e-14342843ffa8,Aral Tankstelle,ARAL,Berliner Chaussee,22,15234,Frankfurt,52.36517,14.5223789
fca0e6f3-9a11-4ba1-ba46-55661136c793,Aral Tankstelle,ARAL,Homburger Landstraße,42,60435,Frankfurt,50.14298,8.696452
bb61c295-7480-465c-988f-334dfaf96ab0,Shell Frankfurt Am Main Niederraeder Ufer 51,Shell,Niederraeder Ufer,51,60528,Frankfurt Am Main,50.088542,8.635852
c3ae6195-a222-4eec-b017-e53620af6b0d,Esso Tankstelle,ESSO,MAINZER LANDSTR. 378,0,60326,Frankfurt,50.101629,8.626551
cad634d9-1a5a-49dd-a4ec-1de12d61eff0,Shell Frankfurt Am Main Moerfelder Landstr. 16,Shell,Moerfelder Landstr.,16,60598,Frankfurt Am Main,50.100418,8.690331
54a737cc-42a1-4caf-9786-575e2212a304,"bft-Tankstelle Förster, Frankfurt",bft,Kurmainzer Strasse,65,65936,Frankfurt,50.1108166,8.55194
a0ada894-e0ea-4088-a8cc-cf36c403abdc,Esso Tankstelle,ESSO,LUDWIG-LANDMANN-STR. 339,0,60488,Frankfurt,50.131863,8.61984
9cefccf4-41dd-4e64-ac71-ee054dd66cfe,Esso Tankstelle,ESSO,UNTERSCHWEINSTIEGE,0,60549,Frankfurt,50.057668,8.587069
9c95e6a4-92c7-41b7-88be-f0c53857ec8c,Aral Tankstelle,ARAL,Oberer Kalbacher Weg,35,60437,Frankfurt,50.1835022,8.659846
95086e80-17ff-466d-8201-a43a2de7157a,TotalEnergies Frankfurt,TotalEnergies,An der Bornhohl ,56,60437,Frankfurt,50.196435,8.666941
908dbe42-d894-41d6-8725-f8ff0b297a16,Aral Tankstelle,ARAL,Eschersh. Landstr.,523,60431,Frankfurt,50.1516533,8.662366
5d73b461-5646-4b7b-a98d-aa866b87fdd3,Aral Tankstelle,ARAL,Siemensstraße,37,60594,Frankfurt,50.10236,8.695524
5e55a1b7-f2e1-40cb-a2bf-13fb0a2f2884,Aral Tankstelle,ARAL,Darmstädter Landstr.,304,60598,Frankfurt,50.0897026,8.690747
0251709c-931c-4b3e-a549-a91e8b6f57d6,TotalEnergies Frankfurt,TotalEnergies,Kurhessenstr. ,111,60431,Frankfurt,50.148045,8.656484
30d45fe3-08f4-40cd-82b0-b2c4f872b270,Shell Frankfurt Am Main Moerfelder Landstr. 230,Shell,Moerfelder Landstr.,230,60598,Frankfurt Am Main,50.088866,8.669073
65895c45-aa18-4e03-8b25-daa50a27054f,Esso Tankstelle,ESSO,RHEINLANDSTR. 45,0,60529,Frankfurt,50.083554,8.588408
05164f2f-4edc-4a03-9ec3-4898d05fbc9c,T Frankfurt,T,Goldsteinstr. ,221,60528,Frankfurt,50.084175,8.6247
6a3e48bd-3ede-4c5b-979e-5c896bb61757,Esso Tankstelle,ESSO,KOENIGSTEINER STR. 144,0,65929,Frankfurt,50.11256,8.537089
9f039206-fd61-4bf6-8635-be525fd73fd8,Aral Tankstelle,ARAL,Mainzer Landstraße,545,65933,Frankfurt,50.1001854,8.603721
a5d19aa6-f97f-4d48-b4d2-3569443ca593,Esso Tankstelle,ESSO,MUEHLENWEG 33 A,0,15232,Frankfurt,52.323669,14.532956
09978ef8-5fa5-46d5-8389-957eb7cd8540,Aral Tankstelle,ARAL,Grueneburgweg,67,60323,Frankfurt,50.12197,8.669096
0a70f16c-0b9e-4083-973e-01173c8839e5,Esso Tankstelle,ESSO,SPESSARTSTR. 22-24,0,60385,Frankfurt,50.12519,8.709553
0b1356c9-f720-418e-9914-4f151f3bf847,Shell Frankfurt Am Main Hoechster-Farben-Str. 5,Shell,Hoechster-Farben-Str.,5,65931,Frankfurt Am Main,50.086865,8.513888
0e41a6a4-e678-4dce-8568-020210c6cee9,Shell Frankfurt Am Main Friedberger Landstr. 152,Shell,Friedberger Landstr.,152,60389,Frankfurt Am Main,50.129887,8.694316
eb61cb0c-f9b6-4100-83f5-1accfe5759af,Shell Frankfurt Am Main Kennedyallee 120,Shell,Kennedyallee,120,60596,Frankfurt Am Main,50.090962,8.662414
183ddd8a-20c7-4376-a462-79a3e2bbd94f,Shell Frankfurt Am Main Pfaffenwiese 133,Shell,Pfaffenwiese,133,65931,Frankfurt Am Main,50.097129,8.511531
4d5b1403-3877-431d-b6ea-9cc4a58b63b6,Esso Tankstelle,ESSO,HANAUER LANDSTR. 178,0,60314,Frankfurt,50.114153,8.720939
48cbfeb3-dfd2-4442-8911-97e13ce2e871,Shell Frankfurt am Main Moerfelder Landstr. 377,Shell,Moerfelder Landstr.,377,60528,Frankfurt am Main,50.075521,8.654088
557843c0-4e47-429e-997d-9e7b9b8e61bb,Shell Frankfurt Am Main Erich-Ollenhauer-Ring,Shell,Erich-Ollenhauer-Ring,0,60439,Frankfurt Am Main,50.159158,8.634045
4497aba2-c7b7-4965-a651-4d9aadc83c2d,Shell Frankfurt Am Main Huegelstr. 145a,Shell,Huegelstr.,145a,60431,Frankfurt Am Main,50.147153,8.66268
412086bf-c3a0-4dc7-b293-d476f34a9723,Aral Tankstelle,ARAL,Friedberger Landstr.,300,60389,Frankfurt,50.1333847,8.696017
40224ad1-f7f8-4300-9d36-44fc0175662c,TotalEnergies Frankfurt,TotalEnergies,Heerstr. ,78,60488,Frankfurt,50.147081,8.612149
3a96b82f-7342-40ba-a1d7-9cde3fbb3c11,Aral Tankstelle,ARAL,Hanauer Landstraße,34-40,60314,Frankfurt,50.1129227,8.699732
bbc40782-9363-4cdc-82d9-9292ac0cee82,Fa.Peter Zuegel,BFT,In der Roemerstadt ,74-76,60439,Frankfurt Main,50.155733,8.641755
29b5fc61-c1a7-4330-8cb5-56255948cec2,Aral Tankstelle,ARAL,Aral an der A,"66,Nordsei",65929,Frankfurt,50.11961,8.543903
b096653c-b8e2-4a2e-8561-c24d7b5a19ef,Aral Tankstelle,ARAL,Am Industriehof,11,60487,Frankfurt,50.1291122,8.624005
a568458f-57f0-4e11-a099-aca55ec3b799,Aral Tankstelle,ARAL,Lyoner Straße,70,60528,Frankfurt,50.0781,8.633934
9f235b09-8454-416d-b0ed-022a4c7f0ea6,Shell Frankfurt Am Main Beim Tor 21,Shell,Beim Tor,21,60549,Frankfurt Am Main,50.049048,8.561412
8c567a74-94e7-49d6-98c0-fe471caa18e1,Esso Tankstelle,ESSO,WIESBADENER STR. SUED,0,60486,Frankfurt,50.114507,8.617154
2232abec-675c-4548-8b1a-db072ea45b26,OIL! Tankstelle Frankfurt,OIL!,Eschersheimer Landstraße 458,0,60433,Frankfurt,50.1519,8.66273
40afc1e1-388e-48d2-9b4d-3bfc68f6997f,Aral Tankstelle,ARAL,Aral an der A,0,65929,Frankfurt,50.11808,8.541727
60919e38-5445-47ce-904c-896338e650e6,Aral Tankstelle,ARAL,Forsthausstraße,50,60528,Frankfurt,50.0800133,8.655258
a6712b01-ce8b-4881-8d6d-3da22be7c9f8,Hessol,Hessol,Max-Holder-Straße,2,60437,Frankfurt,50.1892052,8.651428
54bcfaa2-d3f3-431c-989b-a71cbfab4dcd,TotalEnergies Frankfurt,TotalEnergies,Markendorfer Str. ,15,15234,Frankfurt,52.340698,14.529344
6995b9c0-739f-4f24-9540-eeec54c96457,Aral Tankstelle,ARAL,Ratsweg,12,60386,Frankfurt,50.1235237,8.723396
6a7fe9a1-e30d-422e-a6a9-00bea6621c6f,Esso Tankstelle,ESSO,WIESBADENER STR. NORD,0,60486,Frankfurt,50.115649,8.612444
7cb7ee38-945d-48df-89be-eb9a20fdcc52,Esso Tankstelle,ESSO,STRESEMANNALLEE 10,0,60596,Frankfurt,50.098461,8.669128
4a553a31-2fe9-4e7b-89bd-dde4b04189cf,Esso Tankstelle,ESSO,HOECHSTER-FARBEN-STR. 2,0,65931,Frankfurt,50.084249,8.513784
5914a7a9-1553-4cfd-9edd-25f0c0eb29f5,HOECHST (EU-PROJEKT),AGIP ENI,Industriepark Hoechst,0,65926,Frankfurt,50.08232,8.54354
2e199485-6327-46b8-a1cb-623cb461a7c4,ENI,AGIP ENI,Dortelweiler Strasse,49,60389,Frankfurt,50.13377,8.70642
01299d64-e518-48ac-af95-a8bba6d99238,ENI,AGIP ENI,Vilbeler Landstrasse,248,60388,Frankfurt,50.15693,8.74517
aa842438-c80d-46c1-828f-2cadb756d022,Tankstelle FFM Borsigallee,Roth- Energie,Borsigallee Str. ,31,60388,Frankfurt a. Main,50.13907,8.74561
aa842438-c80d-46c1-828f-2cadb756d042,TS FFM Dieselstraße,Roth- Energie,Dieselstraße. ,25,60314,Frankfurt a. Main,50.12017,8.74418
31a46b50-485e-410e-b0f6-4a8c7c6c816e,rhv Tankstelle,Raiffeisen,Josef Eicher Str.,8,60437,Frankfurt,50.19298172,8.650595665
cdd7eb9d-0212-4d2a-be8d-fff71fe189f5,Reifen Diehl Service GmbH,0,Homburger Landstr. ,448,60433,Frankfurt/M.Bonames,50.1709876,8.6750838
343dd4c8-8116-4857-8f77-910fe13af307,Doukkali Autoservice,Doukkali Autoservice,Am Kirchholz ,28,60529,Frankfurt,50.084453,8.582512
0c12fbc2-e399-46d8-ba2a-67697ecb397a,Reifen Diehl Griesheim,0,Mainzer Landstraße ,529,65933,Frankfurt,50.099983,8.607482
2419375e-a7e9-4a1c-b2fa-25db1d172605,Aral Tankstelle,ARAL,Carl-Benz-Str.,10,60386,Frankfurt,50.1217651,8.749124
